ws_id,ws_name,ws_origin,ws_lat,ws_lon,WOREDANAME,Soil_typ_2,Soil_type,Soil_name,soil_id,soil_name
60a1416375d3bc12d0acb62f,Shemisamise,NMA-EIAR,7.433457,38.0639,Shashogo,Cambisol,Haplic Vertisols,*ET00470052,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb630,Dadashashogo,NMA-EIAR,7.451913,38.06602,Shashogo,Vertisol,Haplic Vertisols,*ET00460051,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb630,Dadashashogo,NMA-EIAR,7.451913,38.06602,Shashogo,Luvisol,Haplic Vertisols,*ET00460050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb630,Dadashashogo,NMA-EIAR,7.451913,38.06602,Shashogo,Cambisol,Haplic Vertisols,*ET00470052,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb61a,Denaba,NMA-EIAR,7.613881,38.09412,Wilbareg,Vertisol,Haplic Vertisols,*ET00480052,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb61a,Denaba,NMA-EIAR,7.613881,38.09412,Wilbareg,Cambisol,Haplic Vertisols,*ET00470053,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb61a,Denaba,NMA-EIAR,7.613881,38.09412,Wilbareg,Leptosol,Vertic Luvisols,*ET00490052,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb61e,Hule Gutancho,NMA-EIAR,7.551751,38.10421,Sankura,Vertisol,Haplic Vertisols,*ET00470053,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb61e,Hule Gutancho,NMA-EIAR,7.551751,38.10421,Sankura,Luvisol,Haplic Vertisols,*ET00450052,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb61e,Hule Gutancho,NMA-EIAR,7.551751,38.10421,Sankura,Cambisol,Haplic Regosols,*ET00460052,6390bd896db199337c7cf1fa,Haplic Regosols
60a1416375d3bc12d0acb632,Layinga Gimbicho,NMA-EIAR,7.45421,38.10917,Sankura,Vertisol,Haplic Vertisols,*ET00470053,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb632,Layinga Gimbicho,NMA-EIAR,7.45421,38.10917,Sankura,Luvisol,Haplic Vertisols,*ET00450052,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb632,Layinga Gimbicho,NMA-EIAR,7.45421,38.10917,Sankura,Cambisol,Haplic Regosols,*ET00460052,6390bd896db199337c7cf1fa,Haplic Regosols
60a1416375d3bc12d0acb631,Tachinga Gimibicho,NMA-EIAR,7.435222,38.09938,Alaba SP Woreda,Luvisol,Haplic Vertisols,*ET00440051,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb631,Tachinga Gimibicho,NMA-EIAR,7.435222,38.09938,Alaba SP Woreda,Andosol,Haplic Vertisols,*ET00440052,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb631,Tachinga Gimibicho,NMA-EIAR,7.435222,38.09938,Alaba SP Woreda,Cambisol,Haplic Vertisols,*ET00450052,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb636,1st KERANISO,NMA-EIAR,7.242241,38.04145,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb636,1st KERANISO,NMA-EIAR,7.242241,38.04145,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb636,1st KERANISO,NMA-EIAR,7.242241,38.04145,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb637,2nd KERANISO,NMA-EIAR,7.233013,38.07536,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb637,2nd KERANISO,NMA-EIAR,7.233013,38.07536,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb637,2nd KERANISO,NMA-EIAR,7.233013,38.07536,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb638,GEIGERA,NMA-EIAR,7.202341,38.06748,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb638,GEIGERA,NMA-EIAR,7.202341,38.06748,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb638,GEIGERA,NMA-EIAR,7.202341,38.06748,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb639,EDO,NMA-EIAR,7.180457,38.06494,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb639,EDO,NMA-EIAR,7.180457,38.06494,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb639,EDO,NMA-EIAR,7.180457,38.06494,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb646,LENIDA,NMA-EIAR,7.158839,38.05913,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb646,LENIDA,NMA-EIAR,7.158839,38.05913,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb646,LENIDA,NMA-EIAR,7.158839,38.05913,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb647,LANIGANO,NMA-EIAR,7.131208,38.0551,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb647,LANIGANO,NMA-EIAR,7.131208,38.0551,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb647,LANIGANO,NMA-EIAR,7.131208,38.0551,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb63a,2nd CHEFAO,NMA-EIAR,7.206047,38.03004,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63a,2nd CHEFAO,NMA-EIAR,7.206047,38.03004,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63a,2nd CHEFAO,NMA-EIAR,7.206047,38.03004,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb645,TIKARE KOKARE,NMA-EIAR,7.156287,38.02036,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb645,TIKARE KOKARE,NMA-EIAR,7.156287,38.02036,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb645,TIKARE KOKARE,NMA-EIAR,7.156287,38.02036,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb648,WELIDEYA,NMA-EIAR,7.103809,38.04904,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb648,WELIDEYA,NMA-EIAR,7.103809,38.04904,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb648,WELIDEYA,NMA-EIAR,7.103809,38.04904,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb649,KUMUDO,NMA-EIAR,7.084077,38.03623,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb649,KUMUDO,NMA-EIAR,7.084077,38.03623,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb649,KUMUDO,NMA-EIAR,7.084077,38.03623,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb64a,KORIGA BESHILO,NMA-EIAR,7.077576,38.00914,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64a,KORIGA BESHILO,NMA-EIAR,7.077576,38.00914,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64a,KORIGA BESHILO,NMA-EIAR,7.077576,38.00914,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb64c,ABUKA,NMA-EIAR,7.132136,38.01475,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64c,ABUKA,NMA-EIAR,7.132136,38.01475,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64c,ABUKA,NMA-EIAR,7.132136,38.01475,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb63b,1st CHEFAO,NMA-EIAR,7.207704,38.01132,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63b,1st CHEFAO,NMA-EIAR,7.207704,38.01132,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63b,1st CHEFAO,NMA-EIAR,7.207704,38.01132,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb63c,TIKARE ANIBESA,NMA-EIAR,7.179596,38.01127,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63c,TIKARE ANIBESA,NMA-EIAR,7.179596,38.01127,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63c,TIKARE ANIBESA,NMA-EIAR,7.179596,38.01127,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb64b,MEHAL KORIGA,NMA-EIAR,7.106667,38.00682,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64b,MEHAL KORIGA,NMA-EIAR,7.106667,38.00682,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64b,MEHAL KORIGA,NMA-EIAR,7.106667,38.00682,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb63d,WEYIRA MAZORIYA,NMA-EIAR,7.18844,37.97361,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63d,WEYIRA MAZORIYA,NMA-EIAR,7.18844,37.97361,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63d,WEYIRA MAZORIYA,NMA-EIAR,7.18844,37.97361,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb640,AJEBA CHELIFO,NMA-EIAR,7.170607,37.91535,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb640,AJEBA CHELIFO,NMA-EIAR,7.170607,37.91535,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb640,AJEBA CHELIFO,NMA-EIAR,7.170607,37.91535,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb641,WEYIRA GERE,NMA-EIAR,7.158292,37.934,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb641,WEYIRA GERE,NMA-EIAR,7.158292,37.934,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb641,WEYIRA GERE,NMA-EIAR,7.158292,37.934,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb642,WERA LALO,NMA-EIAR,7.168739,37.95246,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb642,WERA LALO,NMA-EIAR,7.168739,37.95246,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb642,WERA LALO,NMA-EIAR,7.168739,37.95246,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb643,KENICHERA,NMA-EIAR,7.160378,37.96801,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb643,KENICHERA,NMA-EIAR,7.160378,37.96801,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb643,KENICHERA,NMA-EIAR,7.160378,37.96801,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb644,1st AMIBURISE,NMA-EIAR,7.160863,37.98741,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb644,1st AMIBURISE,NMA-EIAR,7.160863,37.98741,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb644,1st AMIBURISE,NMA-EIAR,7.160863,37.98741,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb64d,ANIBURISE ANIJULO,NMA-EIAR,7.138574,37.98444,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64d,ANIBURISE ANIJULO,NMA-EIAR,7.138574,37.98444,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64d,ANIBURISE ANIJULO,NMA-EIAR,7.138574,37.98444,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb64e,LEKOLE BURIKITO,NMA-EIAR,7.115084,37.98497,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64e,LEKOLE BURIKITO,NMA-EIAR,7.115084,37.98497,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64e,LEKOLE BURIKITO,NMA-EIAR,7.115084,37.98497,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb64f,LALO GERIBE,NMA-EIAR,7.118393,37.9558,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64f,LALO GERIBE,NMA-EIAR,7.118393,37.9558,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb64f,LALO GERIBE,NMA-EIAR,7.118393,37.9558,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb650,BULIGITA,NMA-EIAR,7.119831,37.92859,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb650,BULIGITA,NMA-EIAR,7.119831,37.92859,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb650,BULIGITA,NMA-EIAR,7.119831,37.92859,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb651,GERE BULIGITA,NMA-EIAR,7.137705,37.9235,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb651,GERE BULIGITA,NMA-EIAR,7.137705,37.9235,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb651,GERE BULIGITA,NMA-EIAR,7.137705,37.9235,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb652,Jarso Kutibe,NMA-EIAR,7.148282,37.90303,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb652,Jarso Kutibe,NMA-EIAR,7.148282,37.90303,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb652,Jarso Kutibe,NMA-EIAR,7.148282,37.90303,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb6b9,AJEBA ELELE,NMA-EIAR,7.174366,37.90124,Misrak Badawacho,Luvisol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb6b9,AJEBA ELELE,NMA-EIAR,7.174366,37.90124,Misrak Badawacho,Leptosol,Haplic Nitisols,*ET00420051,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb6b9,AJEBA ELELE,NMA-EIAR,7.174366,37.90124,Misrak Badawacho,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb63e,WEYIRA BESHERA,NMA-EIAR,7.187485,37.9397,Kediada Gambela,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb63e,WEYIRA BESHERA,NMA-EIAR,7.187485,37.9397,Kediada Gambela,Cambisol,Haplic Nitisols,*ET00440050,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63e,WEYIRA BESHERA,NMA-EIAR,7.187485,37.9397,Kediada Gambela,Luvisol,Haplic Vertisols,*ET00440051,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb63f,AJEBA BORARA,NMA-EIAR,7.193073,37.91768,Kediada Gambela,Nitisol,Vertic Luvisols,*ET00430050,6334a6d330243c12cc1fa8cb,Vertic Luvisols
60a1416375d3bc12d0acb63f,AJEBA BORARA,NMA-EIAR,7.193073,37.91768,Kediada Gambela,Cambisol,Haplic Nitisols,*ET00440050,6334a6d330243c12cc1fa8c8,Haplic Nitisols
60a1416375d3bc12d0acb63f,AJEBA BORARA,NMA-EIAR,7.193073,37.91768,Kediada Gambela,Luvisol,Haplic Vertisols,*ET00440051,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb653,MEHAL JARISO,NMA-EIAR,7.122916,37.90357,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb653,MEHAL JARISO,NMA-EIAR,7.122916,37.90357,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6ba,JARISO ONIJOJO,NMA-EIAR,7.133114,37.87605,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6ba,JARISO ONIJOJO,NMA-EIAR,7.133114,37.87605,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6bb,JARISO HADENA,NMA-EIAR,7.113929,37.88889,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6bb,JARISO HADENA,NMA-EIAR,7.113929,37.88889,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6b0,WEREBOYA,NMA-EIAR,7.197686,37.88812,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6b0,WEREBOYA,NMA-EIAR,7.197686,37.88812,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6b1,ELIFETA,NMA-EIAR,7.184555,37.85784,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6b1,ELIFETA,NMA-EIAR,7.184555,37.85784,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6b3,1st KOTO,NMA-EIAR,7.17265,37.8276,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6b3,1st KOTO,NMA-EIAR,7.17265,37.8276,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6b4,2nd KOTO,NMA-EIAR,7.159837,37.82288,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6b4,2nd KOTO,NMA-EIAR,7.159837,37.82288,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6b6,SIKE DANEMA,NMA-EIAR,7.139651,37.84391,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6b6,SIKE DANEMA,NMA-EIAR,7.139651,37.84391,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6b7,WEBARANA OFODA,NMA-EIAR,7.164772,37.86977,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6b7,WEBARANA OFODA,NMA-EIAR,7.164772,37.86977,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6b8,SIBEYA,NMA-EIAR,7.170366,37.88496,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6b8,SIBEYA,NMA-EIAR,7.170366,37.88496,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6bc,DEDA,NMA-EIAR,7.125283,37.85169,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6bc,DEDA,NMA-EIAR,7.125283,37.85169,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6bd,YA BUKUNA,NMA-EIAR,7.107163,37.82289,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6bd,YA BUKUNA,NMA-EIAR,7.107163,37.82289,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
60a1416375d3bc12d0acb6be,KESHORA,NMA-EIAR,7.117558,37.80282,Mierab Badawacho,Vertisol,Haplic Vertisols,*ET00420050,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a1416375d3bc12d0acb6be,KESHORA,NMA-EIAR,7.117558,37.80282,Mierab Badawacho,Nitisol,Haplic Alisols,*ET00420049,6334a6d330243c12cc1fa8cd,Haplic Alisols
